Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
01/06/2023,00:00,925037906.0,3301.300800000001,1833.0,,Selfridges
01/06/2023,00:00,124125096.0,2750.118294387803,2641.66,,Sunny Care Nursery
01/06/2023,00:00,135937041.0,1625.3135517315886,1943.0,,Westport Care Home
01/06/2023,00:00,475117511.0,6330.0734504401125,2000.0,,Fitted Stitch
01/06/2023,00:00,541639148.0,5220.33346232258,1596.0,,Westport Care Home
01/06/2023,00:00,567499591.0,1269.0546999999997,1542.5,,Craftastic
01/06/2023,00:00,454129843.0,4186.412528898787,3080.0,,Green Park Academy
01/06/2023,00:00,899692478.0,1328.397806475993,1675.0,,A Yarn Story
01/06/2023,00:00,604288474.0,4952.9866186728295,2083.3,,The Crown
01/06/2023,00:00,162162212.0,751.041893327309,1675.0,,Tesco
01/06/2023,00:00,245690309.0,6759.609530211225,2708.0,,Premier Finance
01/06/2023,00:00,930271460.0,2145.4527475357763,2300.0,,Lavender Primary
01/06/2023,00:00,256045540.0,-486.7889000000009,1620.1,,Starbucks
01/06/2023,00:00,960208650.0,9672.295109493129,1950.0,,Barbiee Boutique
01/06/2023,00:00,743630833.0,1630.1458132847015,1675.0,,A Yarn Story
01/06/2023,00:00,426466211.0,-189.88825000000065,1620.1,,Starbucks
01/06/2023,00:00,124102251.0,4412.727025607226,1916.6,,Starbucks
01/06/2023,00:00,663479159.0,2450.236494447051,1750.0,,Costa Coffee
01/06/2023,00:00,949032480.0,6987.857515154873,2292.0,,Premier Finance
01/06/2023,00:00,722358036.0,2250.198140627083,1675.0,,A Yarn Story
01/06/2023,00:00,653640811.0,10782.372715550468,2841.66,,Lavender Primary
01/06/2023,00:00,586315521.0,10016.090039693638,2970.0,,Craftastic
01/06/2023,00:00,419084831.0,1505.506974473897,1675.0,,Kings Arms
01/06/2023,00:00,321372947.0,1093.3117492109006,1694.0,,Westport Care Home
01/06/2023,00:00,684988568.0,1281.9656265727986,1675.0,,Tesco
01/06/2023,00:00,872286364.0,2350.7569541869007,1712.0,,Westport Care Home
01/06/2023,00:00,519644021.0,4550.589589172989,2083.3,,Rose & Crown
01/06/2023,00:00,235663459.0,2267.8724298120155,1596.0,,Westport Care Home
01/06/2023,00:00,151968462.0,8788.108639312519,3376.0,,Premier Finance
01/06/2023,00:00,131388684.0,16204.552822352967,4375.0,,Premier Finance
01/06/2023,00:00,793781222.0,2322.6838789474,1825.0,,Selfridges
01/06/2023,00:00,973086490.0,8427.778820250449,3168.0,,Fat Face
01/06/2023,00:00,504055745.0,1349.0717613417671,1712.0,,Westport Care Home
01/06/2023,00:00,390747457.0,1872.6920999999988,1916.6,,Costa Coffee
01/06/2023,00:00,420109571.0,3091.9648707927954,2780.0,,North Face
01/06/2023,00:00,627622066.0,5401.878952144221,3080.0,,Sunny Care Nursery
01/06/2023,00:00,630691258.0,1905.9665448748417,1842.5,,Brilliant Brushes
01/06/2023,00:00,678330503.0,5398.736403557625,1584.0,,Westport Care Home
01/06/2023,00:00,844835978.0,8277.87207171093,2648.1,,Green Park Academy
01/06/2023,00:00,899742927.0,9810.22640493906,1842.5,,Pets Corner
01/06/2023,00:00,154246234.0,1611.368092102104,1706.0,,Westport Care Home
01/06/2023,00:00,408057540.0,7223.335306110923,2841.66,,Green Park Academy
01/06/2023,00:00,691012931.0,446.4828499999994,1584.0,,Westport Care Home
01/06/2023,00:00,924045955.0,372.9420826586645,2021.0,,Barbiee Boutique
01/06/2023,00:00,998390769.0,1489.6741509405244,1625.0,,Kings Arms
01/06/2023,00:00,522188082.0,8567.473353944022,2780.0,,Tesco
01/06/2023,00:00,254853117.0,2894.929635772825,2375.0,,Fat Face
01/06/2023,00:00,655368335.0,4952.399552288751,1625.0,,The Crown
01/06/2023,00:00,878989510.0,4354.343661856352,2472.0,,Sunny Care Nursery
01/06/2023,00:00,407574996.0,2939.107030284229,1609.0,,Fat Face
01/06/2023,00:00,713641917.0,1158.6000003522051,1287.0,,Selfridges
01/06/2023,00:00,905860285.0,11887.62099844042,4375.0,,Premier Finance
01/06/2023,00:00,264550521.0,8887.13664327698,1675.0,,Tesco
01/06/2023,00:00,499244466.0,1613.3515187165783,1620.1,,Starbucks
01/06/2023,00:00,610645022.0,1085.117337355082,1644.0,,North Face
01/06/2023,00:00,977899503.0,1757.638131382761,1609.0,,Selfridges
01/06/2023,00:00,282102606.0,2861.8676124228264,2472.0,,Green Park Academy
01/06/2023,00:00,399538448.0,5669.089639894579,1675.0,,Craftastic
01/06/2023,00:00,903663593.0,3105.101894457828,2083.3,,Rose & Crown
01/06/2023,00:00,698955014.0,5829.0259313294,3087.75,,Premier Finance
01/06/2023,00:00,760704118.0,3154.887453838818,2083.3,,The Crown
01/06/2023,00:00,654329190.0,3010.169803992373,2773.0,,Barbiee Boutique
01/06/2023,00:00,550644516.0,1620.6103499999992,1620.1,,Costa Coffee
01/06/2023,00:00,893134725.0,3887.60850739055,2300.0,,Lavender Primary
01/06/2023,00:00,189335192.0,1358.33699824214,1842.5,,Pets Corner
01/06/2023,00:00,971010829.0,2411.290441145417,2083.0,,Premier Finance
01/06/2023,00:00,169006407.0,10869.388435332772,2870.0,,Pets Corner
01/06/2023,00:00,499410772.0,-578.7593629051648,1712.0,,Westport Care Home
01/06/2023,00:00,496395938.0,9774.763597508974,2841.66,,Green Park Academy
01/06/2023,00:00,535744551.0,2278.550415995627,1750.0,,Starbucks
01/06/2023,00:00,435313070.0,3352.22787539327,2046.0,,Fat Face
01/06/2023,00:00,951817450.0,7127.8468422588185,2708.0,,Premier Finance
01/06/2023,00:00,892354433.0,659.4605393656614,2046.0,,Selfridges
01/06/2023,00:00,176922958.0,4542.364623460529,2021.0,,Barbiee Boutique
01/06/2023,00:00,940569402.0,7828.959145971564,3125.0,,Premier Finance
01/06/2023,00:00,943829984.0,2742.0207024948813,1675.0,,Kings Arms
01/06/2023,00:00,355940285.0,4145.308404798647,3333.33,,Pets Corner
01/06/2023,00:00,424397946.0,2805.5147836053984,3080.0,,Green Park Academy
01/06/2023,00:00,786141370.0,1623.3303999999996,1943.0,,Westport Care Home
01/06/2023,00:00,885259672.0,3348.987550768108,1842.5,,Cass Art
01/06/2023,00:00,855129444.0,1747.4170045626283,1620.1,,Starbucks
01/06/2023,00:00,329840194.0,1828.5763701431472,1819.0,,Westport Care Home
01/06/2023,00:00,364357875.0,3221.3427852040304,1842.5,,Cass Art
01/06/2023,00:00,873701090.0,2900.4935407301973,1544.0,,A Cut Above
01/06/2023,00:00,497809732.0,2577.76722283049,1695.0,,Fitted Stitch
01/06/2023,00:00,104832000.0,-63.66485890584568,1675.0,,A Yarn Story
01/06/2023,00:00,833899961.0,2818.164503814227,2780.0,,A Yarn Story
01/06/2023,00:00,889916166.0,1705.9191014132266,1625.0,,Kings Arms
01/06/2023,00:00,204855464.0,714.0664613603847,1916.6,,Starbucks
01/06/2023,00:00,776431321.0,5270.276254968869,2000.0,,Fat Face
01/06/2023,00:00,200080192.0,8531.12438212062,2800.0,,Fat Face
01/06/2023,00:00,146686559.0,1305.2852888265224,1675.0,,North Face
01/06/2023,00:00,844206657.0,1713.4064051465698,1675.0,,Fat Face
01/06/2023,00:00,762700245.0,3272.6997,1675.0,,Tesco
01/06/2023,00:00,392270893.0,7142.904473012676,2000.0,,Fat Face
01/06/2023,00:00,994214354.0,9014.171943636784,2999.0,,Fitted Stitch
01/06/2023,00:00,603721739.0,1791.2218994831844,1842.5,,Brilliant Brushes
01/06/2023,00:00,376271050.0,4752.195417419639,2916.6,,Pets Corner
01/06/2023,00:00,225210798.0,2256.661642709044,1842.5,,Pets Corner
01/06/2023,00:00,424927189.0,1640.0898327441057,1675.0,,North Face
01/06/2023,00:00,489964679.0,18760.41736254661,5292.8,,Sunny Care Nursery
01/06/2023,00:00,137822385.0,4421.7310956011,2773.0,,A Cut Above
01/06/2023,00:00,675398089.0,846.0971092253492,1243.8,,A Cut Above
01/06/2023,00:00,849096144.0,3317.8974840472815,1625.0,,Kings Arms
01/06/2023,00:00,742223719.0,1346.3309573048032,1584.0,,Westport Care Home
01/06/2023,00:00,187541224.0,5459.312723873602,2300.0,,Green Park Academy
01/06/2023,00:00,637433131.0,1574.7206999999994,1706.0,,Westport Care Home
01/06/2023,00:00,834383043.0,5727.8931422195565,2021.0,,A Cut Above
01/06/2023,00:00,172084472.0,1730.9892784042815,1943.0,,Westport Care Home
01/06/2023,00:00,898104045.0,790.7766499999989,1620.1,,Starbucks
01/06/2023,00:00,405416860.0,2902.810428914032,1842.5,,Pets Corner
01/06/2023,00:00,699139822.0,3177.173775890271,1596.0,,Westport Care Home
01/06/2023,00:00,832564361.0,13582.799125109035,3542.0,,Premier Finance
01/06/2023,00:00,303843160.0,2541.686300000002,1825.0,,Selfridges
01/06/2023,00:00,259015404.0,6199.088776841271,1633.0,,North Face
01/06/2023,00:00,744968736.0,844.2131734305766,1584.0,,Westport Care Home
01/06/2023,00:00,419550103.0,12686.632737767302,2648.1,,Sunny Care Nursery
01/06/2023,00:00,585596026.0,4010.665429354611,2500.0,,Premier Finance
01/06/2023,00:00,490790931.0,1848.3395499999992,1625.0,,Rose & Crown
01/06/2023,00:00,642924505.0,1858.6822999716,1675.0,,Fat Face
01/06/2023,00:00,819515373.0,2794.772736063786,2021.0,,A Cut Above
01/06/2023,00:00,370757362.0,1767.6434127842665,1675.0,,Craftastic
01/06/2023,00:00,661295096.0,4161.146822973466,1675.0,,The Crown
01/06/2023,00:00,785210466.0,3170.295490014688,1825.0,,Fitted Stitch
01/06/2023,00:00,215311171.0,5660.907771876554,1544.0,,Barbiee Boutique
01/06/2023,00:00,116598243.0,3947.6891135815818,1706.0,,Westport Care Home
01/06/2023,00:00,581655972.0,28112.82279192599,5833.0,,Premier Finance
01/06/2023,00:00,277562576.0,2214.527606259826,1675.0,,Tesco
01/06/2023,00:00,621652856.0,2282.896969610538,1675.0,,Kings Arms
01/06/2023,00:00,291580432.0,2192.2222,2472.0,,Green Park Academy
01/06/2023,00:00,521611005.0,1210.4615141489537,1542.5,,Craftastic
01/06/2023,00:00,147474476.0,6086.227047721867,3125.0,,Premier Finance
01/06/2023,00:00,910730524.0,5456.779872283987,1675.0,,Rose & Crown
01/06/2023,00:00,656812046.0,3573.0103869767054,2300.0,,Green Park Academy
01/06/2023,00:00,868377987.0,3838.638687725163,3080.0,,Lavender Primary
01/06/2023,00:00,456221621.0,1317.8572673026283,1675.0,,Tesco
01/06/2023,00:00,633345190.0,8836.319288570478,3080.0,,Sunny Care Nursery
01/06/2023,00:00,758885184.0,1991.8076822743449,2300.0,,Lavender Primary
01/06/2023,00:00,442070890.0,2515.0266124443715,2648.1,,Lavender Primary
01/06/2023,00:00,736340277.0,7599.114518966751,2472.0,,Lavender Primary
01/06/2023,00:00,722971557.0,1223.8959961261671,1675.0,,Craftastic
01/06/2023,00:00,920830317.0,3034.4644206374815,3168.0,,Fitted Stitch
01/06/2023,00:00,140893085.0,4229.561956365459,1916.6,,Costa Coffee
01/06/2023,00:00,478651121.0,2690.88002959847,1675.0,,Tesco
01/06/2023,00:00,509627909.0,1978.834649999999,1675.0,,Tesco
01/06/2023,00:00,380228542.0,1677.3519310105123,1842.5,,Cass Art
01/06/2023,00:00,229205098.0,6600.500084286219,2509.0,,Premier Finance
01/06/2023,00:00,500043411.0,10775.722205475831,3238.0,,Premier Finance
01/06/2023,00:00,628470485.0,1286.4400194475552,1675.0,,Selfridges
01/06/2023,00:00,130522384.0,725.5161843791392,1736.92,,Victoria Park
01/06/2023,00:00,198051483.0,978.3282895911434,1542.5,,Craftastic
01/06/2023,00:00,858560423.0,8908.196953004182,2870.0,,Brilliant Brushes
01/06/2023,00:00,680773155.0,1743.884583331092,1706.0,,Westport Care Home
01/06/2023,00:00,427909748.0,2372.7067500000076,1625.0,,Kings Arms
01/06/2023,00:00,609939116.0,5941.0451347281505,1706.0,,Westport Care Home
01/06/2023,00:00,471897866.0,8070.197543052214,2472.0,,Green Park Academy
01/06/2023,00:00,285873880.0,9369.606009890904,1950.0,,A Cut Above
01/06/2023,00:00,570269025.0,2906.2146420716417,2000.0,,Fitted Stitch
01/06/2023,00:00,865748375.0,4637.038231051196,2773.0,,A Cut Above
01/06/2023,00:00,284905540.0,7528.277353601768,2694.0,,Fitted Stitch
01/06/2023,00:00,647936800.0,7963.03017730361,2841.66,,Green Park Academy
01/06/2023,00:00,198946608.0,5845.642131533175,2000.0,,Fitted Stitch
30/06/2023,00:00,867987292.0,3419.5564674190223,1584.0,,Happy Days Home
30/06/2023,00:00,730002588.0,11175.82970416218,3957.0,,Halifax
30/06/2023,00:00,802697323.0,15873.75821385635,3542.0,,LBG
30/06/2023,00:00,444428189.0,2242.9894500000028,2046.0,,Matalan
30/06/2023,00:00,987163717.0,5574.520310000002,2292.0,,CPA
30/06/2023,00:00,859264768.0,1724.2165837819389,1545.0,,Vision Express
30/06/2023,00:00,117273481.0,8413.308446904035,3376.0,,CPA
30/06/2023,00:00,990894155.0,854.1561086788417,1694.0,,Happy Days Home
30/06/2023,00:00,700138124.0,4747.765300000001,2918.0,,Remedy plus care
30/06/2023,00:00,169689461.0,2768.0082999999995,2273.0,,Lloyds Pharmacy
30/06/2023,00:00,120634201.0,5584.763100000003,2601.0,,Lloyds Pharmacy
30/06/2023,00:00,703478110.0,3831.5958149676103,2917.0,,Halifax
30/06/2023,00:00,383833857.0,18016.53684323303,4779.0,,Remedy plus care
30/06/2023,00:00,272538745.0,11937.27290000001,2916.6,,Jollyes
30/06/2023,00:00,618514666.0,14584.500171911048,3750.0,,Boots
30/06/2023,00:00,403902116.0,2925.4152999999997,2602.0,,Lloyds Pharmacy
30/06/2023,00:00,416060965.0,2513.128967352041,2294.0,,Vision Express
30/06/2023,00:00,331684336.0,1141.9493800486784,1950.0,,Head
30/06/2023,00:00,588565416.0,6910.949958176385,2694.0,,Matalan
30/06/2023,00:00,648644594.0,2178.304349999999,2021.0,,Head
30/06/2023,00:00,933491926.0,2376.0248999999985,2021.0,,Head
30/06/2023,00:00,264208990.0,2857.8060499999992,2918.0,,Remedy plus care
30/06/2023,00:00,795847804.0,17001.802808127773,3542.0,,CPA
30/06/2023,00:00,535804582.0,2439.2993999999994,2600.0,,Lloyds Pharmacy
30/06/2023,00:00,833499132.0,2972.5571,2708.0,,Halifax
30/06/2023,00:00,237493332.0,13036.03505160525,3749.0,,Halifax
30/06/2023,00:00,478986718.0,1374.6105,2042.0,,CPA
30/06/2023,00:00,593378953.0,4454.027550000003,3333.33,,Jollyes
30/06/2023,00:00,854895960.0,3047.06112904434,2602.0,,Boots
30/06/2023,00:00,999752672.0,1882.6097435333345,2708.0,,CPA
30/06/2023,00:00,314980178.0,6673.633850000002,3087.75,,CPA
30/06/2023,00:00,639409800.0,25245.84563147768,5626.0,,LBG
30/06/2023,00:00,315546581.0,19695.483374452,3989.0,,LBG
30/06/2023,00:00,613427466.0,4325.716408265066,1675.0,,Hobby Lobby
30/06/2023,00:00,298007503.0,3916.373297421599,1712.0,,Happy Days Home
30/06/2023,00:00,184430449.0,2928.497180604312,2600.0,,Boots
30/06/2023,00:00,179173981.0,6215.797870740765,1825.0,,Matalan
30/06/2023,00:00,235881534.0,10251.61615591646,2600.0,,Lloyds Pharmacy
30/06/2023,00:00,696333897.0,2228.2856499999994,1842.5,,Jollyes
30/06/2023,00:00,228136274.0,3036.5252499999992,1542.5,,Hobby Lobby
30/06/2023,00:00,964702094.0,2024.4920084430985,1542.5,,Hobbycraft
30/06/2023,00:00,187111705.0,6503.988351249966,3333.33,,Pets at Home
30/06/2023,00:00,895331556.0,940.5732999999996,1675.0,,Stitch By Stitch
30/06/2023,00:00,510101371.0,9404.214651293396,2780.0,,Stitch By Stitch
30/06/2023,00:00,996042490.0,5438.266446170779,3750.0,,Lloyds Pharmacy
30/06/2023,00:00,873693307.0,9439.00602935445,3957.0,,LBG
30/06/2023,00:00,503575533.0,7068.8531000000075,3750.0,,Remedy plus care
30/06/2023,00:00,667367404.0,9547.734356535371,3126.0,,Halifax
30/06/2023,00:00,237684254.0,6154.776960914553,1675.0,,Stitch By Stitch
30/06/2023,00:00,623156843.0,5686.358613213291,2918.0,,University College Hospital
30/06/2023,00:00,233981231.0,2199.98590716032,1842.5,,Pets at Home
30/06/2023,00:00,757115616.0,4175.200000000003,1695.0,,Matalan
30/06/2023,00:00,506618547.0,14020.862881061204,5202.0,,Halifax
30/06/2023,00:00,659415300.0,5765.743805272073,3750.0,,Remedy plus care
30/06/2023,00:00,452974357.0,-52.96394999999848,2273.0,,Boots
30/06/2023,00:00,197050303.0,1782.9894325634953,1675.0,,Sainsbury
30/06/2023,00:00,550169791.0,15877.878638477016,4779.0,,Remedy plus care
30/06/2023,00:00,257633312.0,2132.4833999999996,1842.5,,Jollyes
30/06/2023,00:00,843174694.0,-1387.6434999999997,1596.0,,Happy Days Home
30/06/2023,00:00,352291960.0,1731.1922533035734,1950.0,,Head
30/06/2023,00:00,914806976.0,1426.0032501854864,1542.5,,Hobbycraft
30/06/2023,00:00,656317661.0,685.071841541403,1545.0,,Vision Express
30/06/2023,00:00,611143859.0,4636.416800000006,3126.0,,Remedy plus care
30/06/2023,00:00,536924114.0,1391.464544406904,1842.5,,Pets at Home
30/06/2023,00:00,366477356.0,2327.5890500000005,3333.0,,Lloyds Pharmacy
30/06/2023,00:00,592961759.0,824.4051999999997,1842.5,,Pets at Home
30/06/2023,00:00,511179916.0,6812.383142935556,2277.0,,LBG
30/06/2023,00:00,604334058.0,688.0724999999995,1655.0,,CeX
30/06/2023,00:00,555804115.0,355.8921524412974,1542.5,,Hobbycraft
30/06/2023,00:00,494977194.0,1781.542120597576,1675.0,,Stitch By Stitch
30/06/2023,00:00,912584712.0,1480.1752794661556,1542.5,,Hobby Lobby
30/06/2023,00:00,550832673.0,3926.708675705495,2601.0,,Boots
30/06/2023,00:00,853907490.0,8726.140621390015,3485.0,,University College Hospital
30/06/2023,00:00,355733816.0,5471.85995349008,2500.0,,Matalan
30/06/2023,00:00,824916823.0,8045.839497371749,2917.0,,Halifax
30/06/2023,00:00,835736339.0,6063.134421410321,3124.89,,Jollyes
30/06/2023,00:00,165691047.0,1439.8019999999997,1842.5,,Pets at Home
30/06/2023,00:00,886837068.0,1795.2030999999995,1833.0,,Halifax
30/06/2023,00:00,896821055.0,835.9345465209342,1712.0,,Happy Days Home
30/06/2023,00:00,286484726.0,1460.14942491975,1675.0,,CeX
30/06/2023,00:00,305778936.0,10501.751070548002,2918.0,,Remedy plus care
30/06/2023,00:00,601627384.0,4005.973000000002,1596.0,,Happy Days Home
30/06/2023,00:00,629078930.0,2594.6891203607183,1833.0,,Halifax
30/06/2023,00:00,461029994.0,7859.690851481008,2773.0,,Head
30/06/2023,00:00,690523499.0,2915.3336,2917.0,,LBG
30/06/2023,00:00,162370388.0,-33.24540000000047,1675.0,,Collector Cave
30/06/2023,00:00,520239952.0,2188.238773345237,3125.0,,CPA
30/06/2023,00:00,409971170.0,3654.8462491202954,1706.0,,Happy Days Home
30/06/2023,00:00,151916463.0,1783.6835555991686,1675.0,,Gamestation
30/06/2023,00:00,534204159.0,5555.349842699608,2000.0,,Matalan
30/06/2023,00:00,121858569.0,3744.951050000002,3750.0,,Lloyds Pharmacy
30/06/2023,00:00,866941383.0,4526.864400000001,3333.33,,Jollyes
30/06/2023,00:00,199016328.0,8083.100000000004,2800.0,,Matalan
30/06/2023,00:00,651372390.0,-1165.7307499999988,1542.5,,Hobbycraft
30/06/2023,00:00,373163757.0,10072.325841062102,3687.0,,LBG
30/06/2023,00:00,492215823.0,1366.4506773477103,1675.0,,Stitch By Stitch
30/06/2023,00:00,982949451.0,-870.8816670525116,1655.0,,Collector Cave
30/06/2023,00:00,554792076.0,19243.221963800024,4375.0,,Remedy plus care
30/06/2023,00:00,280268430.0,4356.4176093165215,2293.0,,Vision Express
30/06/2023,00:00,349614277.0,3136.0248,2083.0,,CPA
30/06/2023,00:00,134461671.0,8819.999450000008,3750.0,,Remedy plus care
30/06/2023,00:00,741903302.0,4902.327527321748,2918.0,,University College Hospital
30/06/2023,00:00,282837512.0,11185.664807886338,2918.0,,Remedy plus care
30/06/2023,00:00,477216513.0,2546.3617500000005,1675.0,,Sainsbury
30/06/2023,00:00,719586818.0,16087.309079876872,5202.0,,LBG
30/06/2023,00:00,631111289.0,1163.0985999999996,1675.0,,Gamestation
30/06/2023,00:00,256002321.0,8640.761484876464,3333.0,,Boots
30/06/2023,00:00,653667523.0,4165.129944748913,1675.0,,Collector Cave
30/06/2023,00:00,308505160.0,10823.142790061494,3750.0,,Boots
30/06/2023,00:00,994947671.0,2535.5314500000004,1788.0,,Grand Union BJJ
30/06/2023,00:00,913127700.0,1259.5779380111169,1943.0,,Happy Days Home
30/06/2023,00:00,651756497.0,11431.655432963344,4375.0,,CPA
30/06/2023,00:00,766941757.0,7438.3746212329825,1675.0,,Stitch By Stitch
30/06/2023,00:00,221868392.0,6702.143111927738,2770.0,,Hobby Lobby
30/06/2023,00:00,134847904.0,4172.027800000003,4119.0,,Boots
30/06/2023,00:00,304455868.0,1493.400159715828,1596.0,,Happy Days Home
30/06/2023,00:00,954263768.0,1223.222,1545.0,,Vision Express
30/06/2023,00:00,585133606.0,5709.043348574047,3750.0,,University College Hospital
30/06/2023,00:00,345514953.0,2231.002299999999,2602.0,,Lloyds Pharmacy
30/06/2023,00:00,587225252.0,8642.943550000004,2000.0,,Matalan
30/06/2023,00:00,466649401.0,1681.8410643685493,2600.0,,Lloyds Pharmacy
30/06/2023,00:00,429556122.0,3948.7101,2264.0,,Vision Express
30/06/2023,00:00,812839908.0,352.5184999999997,1542.5,,Hobbycraft
30/06/2023,00:00,639549973.0,7992.04871197512,4375.0,,Remedy plus care
30/06/2023,00:00,336171116.0,1928.5639499999995,2780.0,,Stitch By Stitch
30/06/2023,00:00,106601471.0,7476.613609111905,1675.0,,Hobbycraft
30/06/2023,00:00,687135796.0,19894.16023885795,4779.0,,University College Hospital
30/06/2023,00:00,779946617.0,13229.084130603927,4375.0,,University College Hospital
30/06/2023,00:00,880546403.0,1917.7646999999988,2916.6,,Jollyes
30/06/2023,00:00,441274121.0,11297.305975460644,3459.0,,Halifax
30/06/2023,00:00,391688371.0,856.2713395685231,1542.5,,Hobby Lobby
30/06/2023,00:00,779620857.0,1334.4691536148243,1675.0,,Sainsbury
30/06/2023,00:00,163470640.0,2455.6832999999992,2264.0,,Vision Express
30/06/2023,00:00,108481285.0,7757.19432098727,1584.0,,Happy Days Home
30/06/2023,00:00,287230540.0,2690.948315384463,2292.0,,Vision Express
30/06/2023,00:00,558875206.0,4279.6392,3125.0,,CPA
30/06/2023,00:00,779376323.0,1907.162131020904,1842.5,,Jollyes
30/06/2023,00:00,610450243.0,1081.8901999999998,1675.0,,CeX
30/06/2023,00:00,430910686.0,1778.9712,1675.0,,CeX
30/06/2023,00:00,727417797.0,3969.025500000001,1542.5,,Hobby Lobby
30/06/2023,00:00,975345315.0,24588.52279999999,5833.0,,CPA
30/06/2023,00:00,315078351.0,6143.112480000007,3331.0,,LBG
30/06/2023,00:00,984783496.0,11803.858455755564,3333.0,,Boots
30/06/2023,00:00,948069469.0,723.1389999999993,1706.0,,Happy Days Home
30/06/2023,00:00,887156614.0,2201.4610789592266,2264.0,,Vision Express
30/06/2023,00:00,220183538.0,3233.2963499999996,2970.0,,Hobby Lobby
30/06/2023,00:00,361201224.0,7041.70578206789,3749.0,,Halifax
30/06/2023,00:00,683078800.0,3254.257361105642,3126.0,,LBG
30/06/2023,00:00,815385232.0,8891.248818326392,2999.0,,Matalan
30/06/2023,00:00,425964226.0,4148.379349999999,2780.0,,Hobbycraft
30/06/2023,00:00,639420537.0,258.78475000000003,1675.0,,Matalan
30/06/2023,00:00,675806859.0,9274.261850749885,2780.0,,Sainsbury
30/06/2023,00:00,354894456.0,1813.0299999999995,1694.0,,Happy Days Home
30/06/2023,00:00,574548998.0,2279.9294499999996,2500.0,,CPA
30/06/2023,00:00,403383649.0,3883.232219768336,1680.0,,CeX
30/06/2023,00:00,226703987.0,2680.6701999999987,2292.0,,CPA
30/06/2023,00:00,435984758.0,5695.4219986498665,2250.0,,LBG
30/06/2023,00:00,627917561.0,3885.23005,2708.0,,CPA
30/06/2023,00:00,494156986.0,1314.283545672335,1842.5,,Jollyes
30/06/2023,00:00,679662108.0,16220.114557212391,4779.0,,Remedy plus care
30/06/2023,00:00,551755686.0,5958.616643426442,1685.0,,CeX
30/06/2023,00:00,344219145.0,7843.794937183033,2780.0,,Hobbycraft
30/06/2023,00:00,809499628.0,12812.765055177291,3750.0,,Lloyds Pharmacy
30/06/2023,00:00,780463728.0,3852.72512094224,3989.0,,Halifax
30/06/2023,00:00,583579399.0,1247.5111499999994,1675.0,,Stitch By Stitch
30/06/2023,00:00,218795010.0,1757.4128999999998,1675.0,,Gamestation
30/06/2023,00:00,450896297.0,14496.384705082732,5833.0,,Halifax
30/06/2023,00:00,524425303.0,1378.0466999999994,1675.0,,Hobbycraft
30/06/2023,00:00,670427480.0,5366.0572,3957.0,,Halifax
30/06/2023,00:00,340321732.0,3314.9204500000023,2694.0,,Matalan
30/06/2023,00:00,564744955.0,2463.6384863933854,1675.0,,Sainsbury
30/06/2023,00:00,352899149.0,1417.2196999999992,1584.0,,Happy Days Home
30/06/2023,00:00,652048867.0,1318.7661999999991,1675.0,,Sainsbury
30/06/2023,00:00,143061865.0,6294.663731460003,2509.0,,CPA
30/06/2023,00:00,647472692.0,18702.036785506247,4779.0,,University College Hospital
30/06/2023,00:00,986267641.0,5917.754250000003,3750.0,,Boots
30/06/2023,00:00,290818242.0,6929.632206547116,2600.0,,Boots
30/06/2023,00:00,572384506.0,6161.143852068815,1683.0,,Collector Cave
30/06/2023,00:00,979892433.0,829.4714999999994,1680.0,,Collector Cave
30/06/2023,00:00,482513594.0,7687.112151335745,2790.0,,Collector Cave
30/06/2023,00:00,417850087.0,12695.592580355122,3125.0,,CPA
30/06/2023,00:00,690958123.0,13433.936390611734,3459.0,,LBG
30/06/2023,00:00,534325901.0,6614.088816129359,2600.0,,Boots
30/06/2023,00:00,141521177.0,6090.5819000000065,3000.0,,LBG
30/06/2023,00:00,402438092.0,2147.199399999999,1675.0,,Hobbycraft
30/06/2023,00:00,279149837.0,142.0050499999993,1544.0,,Head
30/06/2023,00:00,871866387.0,1707.8068999999994,1712.0,,Happy Days Home
30/06/2023,00:00,769311479.0,7191.883270567192,2783.0,,Collector Cave
30/06/2023,00:00,675231808.0,12021.009543875927,3238.0,,CPA
30/06/2023,00:00,316793091.0,2483.9868100549515,2295.0,,Vision Express
30/06/2023,00:00,534583529.0,2013.4738880547657,1675.0,,Hobbycraft
30/06/2023,00:00,607629901.0,-992.3533199081456,1625.0,,LBG
30/06/2023,00:00,854513972.0,2534.26855,3125.0,,CPA
30/06/2023,00:00,834581602.0,2198.5807999999997,2042.0,,CPA
30/06/2023,00:00,547010927.0,18851.7785900745,4375.0,,University College Hospital
30/06/2023,00:00,641764023.0,-55.25675377200423,1675.0,,Sainsbury
30/06/2023,00:00,310375875.0,3179.1981267576357,1675.0,,Sainsbury
30/06/2023,00:00,668692488.0,2767.9561938040265,2500.0,,CPA
30/06/2023,00:00,785749304.0,8381.701382648833,2870.0,,Pets at Home
30/06/2023,00:00,108931112.0,14312.044567493323,4779.0,,Remedy plus care
30/06/2023,00:00,657139925.0,10624.107576164442,3485.0,,Remedy plus care
30/06/2023,00:00,138351025.0,1077.67535,1675.0,,Sainsbury
30/06/2023,00:00,246753533.0,2020.4550999999992,1706.0,,Happy Days Home
30/06/2023,00:00,500843551.0,2978.2354,2870.0,,Pets at Home
30/06/2023,00:00,945054126.0,1449.3897,1675.0,,Gamestation
